ip Source,ip Destination,Protocol,Epoch
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.505903000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.507497000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.507499000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.507558000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.507561000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.507588000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.507592000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.507644000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.507646000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.507670000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.507694000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.507784000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.507876000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.507896000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.507918000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.508212000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.508240000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.508332000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.509221000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.509223000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.509243000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.509292000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.509320000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.509323000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.509450000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.509474000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.509491000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.509939000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.509942000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.510063000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.511141000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.511143000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.511164000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.511215000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.511242000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.511244000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.511413000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.511432000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.511450000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.512454000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.512456000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.512474000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.512517000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.512646000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.512666000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.513688000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.513691000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.513709000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.513737000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.513767000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.513768000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.513937000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.513957000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.513982000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.514433000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.514458000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.514556000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.515572000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.515574000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.515597000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.515643000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.515670000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.515673000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.515803000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.515824000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.515842000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.518462000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.518464000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.518496000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.518520000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.518572000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.518629000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.518642000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.518645000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.518672000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.518674000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.518932000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.518956000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.518979000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.519462000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.519491000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.519516000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.519519000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.519549000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.519668000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.519687000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.521287000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.521316000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.521318000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.521472000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.521496000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.521546000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.521549000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.521574000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.521629000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.521663000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.521666000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.521733000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.521755000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.521841000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.522809000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.522811000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.522859000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.522971000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.523002000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.523005000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.523057000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.523060000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.523089000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.523183000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.523205000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.523225000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.523544000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.523547000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.523598000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.523602000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.523681000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.523770000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.524495000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.524498000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.524632000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.526551000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.526554000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.526577000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.526611000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.526761000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.526784000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.527537000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.527571000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.527602000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.527604000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.527636000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.527665000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.527699000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.527703000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.527739000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.527775000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.527799000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.527816000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.527920000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.527942000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.529791000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.529794000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.529817000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.529875000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.529908000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.529910000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.529934000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.529965000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.530046000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.530049000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.530081000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.530085000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.530215000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.530325000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.530352000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.530374000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.530704000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.530707000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.530837000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533359000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533362000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533383000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533439000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533472000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533474000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533498000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533540000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533543000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533585000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533629000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533632000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533679000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.533682000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.533955000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.533984000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.534013000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.534017000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.534031000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.534134000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.535575000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.535579000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.535601000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.535634000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.535805000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.535830000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.536316000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.536348000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.536378000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.536402000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.536446000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.536449000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.536586000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.536609000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.536629000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.537551000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.537554000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.537575000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.537641000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.537673000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.537676000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.537825000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.537848000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.537865000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.538791000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.538794000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.538814000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.538868000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.538893000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.538896000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.539076000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.539099000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.539118000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.539666000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.539668000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.539691000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.539722000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.539890000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.539914000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542283000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542287000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542321000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542349000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542373000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542375000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542402000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542404000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542475000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542478000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542586000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542588000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542618000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.542621000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.542719000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.542746000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.542763000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.542862000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.542882000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.543071000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.543074000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.543178000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.545451000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.545454000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.545508000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.545511000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.545542000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.545545000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.545574000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.545577000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.545604000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.545645000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.545647000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.545765000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.545789000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.545806000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.546620000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.546623000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.546642000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.546667000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.546806000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.546830000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.547615000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.547636000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.547651000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.547675000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.547828000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.547848000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.548571000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.548575000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.548610000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.548646000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.548675000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.548679000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.548787000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.548882000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.548920000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.549580000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.549582000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.549630000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.549663000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.549797000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.549820000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.550586000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.550588000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.550608000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.550646000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.550794000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.550815000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.551062000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.551066000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.551118000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.551119000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.551180000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.551256000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.552064000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.552067000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.552116000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.552118000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.552150000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.552153000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.552330000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.552351000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.552385000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.553796000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.553802000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.553859000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.553863000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.553909000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.553912000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.553939000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.553976000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.554080000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.554104000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.554123000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.554193000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.555472000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.555475000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.555498000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.555552000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.555581000"
66.42.96.18,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.555584000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.555734000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.555755000"
10.12.15.101,66.42.96.18,TCP,"Dec 15, 2023 13:05:23.555777000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.556203000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.556205000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.556228000"
207.246.75.243,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.556253000"
10.12.15.101,45.77.85.150,TCP,"Dec 15, 2023 13:05:23.556401000"
10.12.15.101,207.246.75.243,TCP,"Dec 15, 2023 13:05:23.556426000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.557477000"
45.77.85.150,10.12.15.101,TCP,"Dec 15, 2023 13:05:23.557480000"
